ProteinName,Run,HP,LP,log2LP/HP
I1NAI6,3,100407621.2,93989726.5,-0.09529380029500086
I1NBQ4,1,3908920193.0,4118145289.0,0.07522459949268337
I1NBQ4,2,4171752043.8,4329142428.5,0.053427854883636036
I1NBQ4,3,3761378413.8,4640795913.7,0.3031107979805447
I1NC67,1,180846725.2,347857057.0,0.9437271153662744
I1NC67,2,183748326.0,366764866.0,0.9971243368830941
I1NC67,3,235801074.0,359984102.2,0.6103629055772068
I1NF61,1,249298440.0,180691372.0,-0.4643462358436981
I1NF61,2,275747931.5,160822181.34,-0.7778836601798563
I1NF61,3,173147666.4,213769174.0,0.3040508844336781
I1NJ59,1,445573018.0,267305901.0,-0.7371701852446101
I1NJ59,2,533980188.0,310677611.5,-0.7813679356867373
I1NJ59,3,476400984.0,288430058.0,-0.7239548738897368
K7K1W5,1,651950886.0,670405433.5,0.04027055712289993
K7K1W5,2,686935348.0,691197446.17,0.008923563133569264
K7K1W5,3,742328266.5,795392070.0,0.09960887358110143
K7K5E9,1,1358624357.0,1702362012.0,0.32539123902347333
K7K5E9,2,1554798348.0,1704305923.0,0.13245684273962235
K7K5E9,3,1540549684.0,1496968987.9,-0.04140087725720276
K7KHJ7,1,230400434.0,226202890.3,-0.026526070920265432
K7KHJ7,2,242799418.06,170319667.5,-0.5115199252961817
K7KHJ7,3,215918501.5,222318909.5,0.04214379360468579
K7KSG5,1,1308414634.7,3763934008.0,1.524421532662031
K7KSG5,2,1260302129.0,3656942156.0,1.536868178133192
K7KSG5,3,1269355486.0,3479101520.0,1.454618621421822
K7LFD7,1,13257239.0,3397671.0,-1.9641622791619422
K7LFD7,2,17197648.0,499999.7728357325,-5.104140021623642
K7LFD7,3,500000.3614487953,4641734.0,3.2146628068028296
K7LP96,1,2321588818.8,1268843172.8,-0.8715987110927855
K7LP96,2,2207733050.0,1159304034.0,-0.9293067670607021
K7LP96,3,2286906192.6,1168655852.2,-0.968547043476811
K7LP97,1,8476730.5,123499223.8,3.864850243855212
K7LP97,2,62223631.4,78334225.0,0.33218017934872013
K7LP97,3,63466739.8,87301731.0,0.46000952434182757
K7LRM8,1,3406011610.5,2342028453.5,-0.5403247495522229
K7LRM8,2,3372037538.7,2325213613.8,-0.5362573364700942
K7LRM8,3,3417427952.3,2527862565.0,-0.43499289352139214
K7LSZ0,1,49980882.78,8169938.0,-2.6129793478333663
K7LSZ0,2,52755939.1,12587721.0,-2.0673164095444587
K7LSZ0,3,82991092.0,7456985.0,-3.4762921458646643
K7M3M7,1,577427538.0,531684845.0,-0.1190685677218149
K7M3M7,2,578763808.8,612593083.0,0.08195436683136818
K7M3M7,3,318211268.2,565826106.0,0.8303738171753029
K7M592,1,37146690518.3,26333979571.8,-0.49630812668064633
K7M592,2,38410165997.0,28099250913.5,-0.45095652803095765
K7M592,3,34798012263.6,24819275111.5,-0.4875439188629065
K7M9X3,1,2261332774.5,19430231410.5,3.1030578654937866
K7M9X3,2,912169291.0,17750016435.5,4.282374948859301
K7M9X3,3,920783731.0,9081301816.0,3.301964876140924
K7MFW5,1,366956480.0,731356439.5,0.9949657268607617
K7MFW5,2,361058105.0,741272625.0,1.0377732056430664
K7MFW5,3,373993730.0,698633565.0,0.9015218733744488
K7MS61,1,41612265.0,243991145.0,2.5517480669524892
K7MS61,2,195686780.5,500000.22570666706,-8.612401837404176
K7MS61,3,324774670.0,80700538.0,-2.008788920915843
K7N0E2,1,6510797.5,5883420.5,-0.14617911597133496
K7N0E2,2,111919502.0,500000.08637196606,-7.8063173887332
K7N0E2,3,118029025.0,16896128.0,-2.8043771078634716
O04104,1,68726765.1,167178281.8,1.2824434786161332
O04104,2,164187348.56,163176364.8,-0.008910858683118533
O04104,3,248524995.0,196418495.3,-0.339460171668497
O22518,1,3117755194.4,1662897919.0,-0.9068080442888593
O22518,2,3605317614.5,1710255366.5,-1.075914603933963
O22518,3,3273880150.0,1372893468.0,-1.2537818272322032
O23960,1,2073783457.53,1405299011.0,-0.5613881261812907
O23960,2,1835174187.7,1736095245.0,-0.08007090610859077
O23960,3,2582749537.0,1675051105.6,-0.6247026317177857
O48551,1,1203784929.7,1190046527.5,-0.016559680738046253
O48551,2,1213965827.4,976862468.0,-0.3135004456812135
O48551,3,1101979262.5,1088830518.0,-0.017317666214550203
O48560,1,3310431128.5,3322218921.0,0.005128028031325568
O48560,2,3707661006.5,3909308942.1,0.07640425782868736
O48560,3,3362171877.0,4165446184.4,0.30907756083893845
O48561,1,12670149421.2,9360535539.4,-0.43677056108827955
O48561,2,10264434449.0,16485614533.0,0.6835535273864984
O48561,3,12954805671.8,14628176371.5,0.17526255185549539
P00865,1,408579037548.0,532140186212.86,0.3811911697896414
P00865,2,499462268763.7,541713685316.3,0.1171548424952276
P00865,3,428473702535.7,503229560533.2,0.23201000897477103
P02580,1,1374521460.0,969345668.8,-0.5038463036450384
P02580,2,1582338380.0,1067656461.8,-0.5676106424460524
P02580,3,1124348484.0,905901037.3,-0.31166389748439294
P02581,1,3510407362.0,2468411607.2,-0.508055472775613
P02581,2,3499238342.0,2513577379.5,-0.47729883102192244
P02581,3,3388917310.3,2386729584.0,-0.5057893168324223
P07134,1,26524553.4,14738568.0,-0.8477321014364686
P07134,2,80337381.5,24974903.2,-1.6855923529459043
P07134,3,37135178.3,28691120.0,-0.37218221832480775
P07135,1,1534979595.5,696451156.5,-1.1401253955382333
P07135,2,1680829864.0,858329649.9,-0.9695699599006014
P07135,3,1672773945.8,825754406.0,-1.0184578291259274
P07816,1,649115334.8,288214342.0,-1.1713327109484115
P07816,2,585360270.0,250634291.2,-1.2237410150780277
P07816,3,652913265.0,255893345.2,-1.3513487235421358
P09755,1,69660450483.8,72142277585.0,0.05050516814311044
P09755,2,63924070419.5,77084039473.0,0.27007289985215255
P09755,3,58110279521.5,75596216739.0,0.3795206413405921
P09756,1,52149857917.7,53485966360.5,0.03649708493803504
P09756,2,41719800051.0,66993313784.0,0.6832848721685052
P09756,3,58426904384.5,73234153344.0,0.3258837646083222
P0CG89,1,3541106215.5,4497221440.2,0.3448338050791905
P0CG89,2,3671302301.5,3921699583.0,0.0951871104935921
P0CG89,3,3155595561.1,4049407855.0,0.3597986448152628
P10538,1,3469831351.56,6335949727.5,0.8686953449772747
P10538,2,4703547149.7,6284803443.24,0.41811845877499265
P10538,3,4418225164.5,6748156179.1,0.6110264195561074
P10742,1,10546741758.0,54198743796.6,2.3614620426685033
P10742,2,11166770016.945,50602591304.6,2.179999318392877
P10742,3,10334551378.35,52360329594.6,2.3409984157982624
P10743,1,826981715.0,8312143031.09,3.329293143494471
P10743,2,874165029.74,8140256505.5,3.2190966850444402
P10743,3,677389231.3,7898653960.0,3.5435498619397463
P12459,1,6563670541.4,4490612477.5,-0.5475905971726038
P12459,2,7099623911.8,4647851480.7,-0.6111786337668821
P12459,3,6311797080.5,3594794590.2,-0.8121414884170867
P12471,1,1100855270.5,749695175.5,-0.5542487870381329
P12471,2,943752537.5,227234418.0,-2.0542272495447986
P12471,3,1452021854.7,784428218.0,-0.8883498286068477
P17093,1,264502234.9,79080276.3,-1.7418900955323722
P17093,2,326608090.3,186192779.0,-0.8107634050321548
P17093,3,951872324.0,169423866.0,-2.4901309606207334
P18663,1,1328216989.288,593763081.0,-1.1615315600396958
P18663,2,1390807177.27,542400109.1,-1.3584930434600937
P18663,3,1345497822.07,587935890.5,-1.194409300817222
P19976,1,3682214387.6,1435629813.0,-1.3588898380976318
P19976,2,2425430013.4,1161862510.76,-1.0618011934545621
P19976,3,4025986487.0,1475669994.74,-1.4479722035182883
P22177,1,74610466.5,44430975.0,-0.7478122283050586
P22177,2,57869361.5,38247650.0,-0.5974286173436878
P22177,3,81979096.1,34811196.0,-1.2357047016872615
P24095,1,8524153596.3,14953652716.4,0.8108694390798681
P24095,2,7745810151.9,16098288855.4,1.0554193005077401
P24095,3,9575177270.5,14714352241.69,0.619852931250837
P24099,1,2647092289.0,2271730352.0,-0.2206168930887787
P24099,2,2756716678.0,2375527808.0,-0.21470290667293418
P24099,3,2939385686.0,2556863346.0,-0.20113961551589477
P25698,1,17779403304.0,10991575151.1,-0.693808759610008
P25698,2,17658406123.809998,10211315344.55,-0.790186413614915
P25698,3,18107812908.7,10317263783.66,-0.8115518978819781
P26987,1,1293909935.0,936103834.97,-0.46699672823592286
P26987,2,109106542.0,1116229201.694,3.3548237813791797
P26987,3,1377676090.0,888202980.25,-0.6332754138873276
P27066,1,897740738378.22,1067077782522.48,0.2492945730059785
P27066,2,830586218730.686,776572023520.6,-0.09701020023132832
P27066,3,685834779502.78,1165528143258.9,0.765050868683121
P28759,1,5427467435.55,6270841881.75,0.20837997793251611
P28759,2,6138681897.92,7092362261.8,0.20833731535559438
P28759,3,5854171791.9,7067243806.0,0.27168259744354895
P29136,1,2610597438.0,3533506453.0,0.43672053682552014
P29136,2,1922035890.0,4528358365.0,1.2363528589409438
P29136,3,1949093376.4,5395183295.5,1.4688687662260789
P31174,1,278681468.0,311740214.0,0.16172720431614496
P31174,2,192619749.0,283179938.0,0.5559634326946243
P31174,3,173538505.0,286401062.0,0.7227810364543539
P31175,1,71044832.0,54550596.5,-0.3811347353876759
P31175,2,83085262.0,55819680.2,-0.573818729611799
P31175,3,46561603.56,60500178.0,0.3777986421555053
P35055,1,1061168092.0,1433843967.0,0.4342348351023691
P35055,2,993767725.3,1225199990.0,0.30203666707295984
P35055,3,927724436.1,1482881887.5,0.6766354433603872
P38417,1,84690656200.55,185364573944.34,1.1300908358652384
P38417,2,85201096509.55,188670190444.78,1.146922595003185
P38417,3,88489591446.9,191077473177.06,1.1105780298840549
P39657,1,310784100.0,3410667713.5,3.456069605160696
P39657,2,338981299.5,4402592479.0,3.6990757171596695
P39657,3,318949872.0,3445471756.0,3.433299926447464
P43210,1,1208666376.0,1981990858.0,0.7135342306461776
P43210,2,987181561.9,2043610073.2,1.0497325981942143
P43210,3,1163775306.5,2046139514.5,0.8140919777405219
P45621,1,3728174046.0,4481787727.0,0.2656051071193656
P45621,2,4300240451.8,5136067707.5,0.25624688961783604
P45621,3,4475787196.6,4753771549.5,0.0869311294726338
P46280,1,11286582628.3,9891734026.4,-0.19031337694162864
P46280,2,10064307256.5,10480203475.5,0.058418854887996724
P46280,3,11565627640.4,10534217983.5,-0.13476034143376422
P48640,1,617928837.0,439287535.7,-0.4922751364012308
P48640,2,656971537.7,442384391.0,-0.5705303866018613
P48640,3,400727633.0,399993653.6,-0.0026448871905760583
P49161,1,20731521949.5,20360085319.85,-0.026082424846835255
P49161,2,22637412451.0,23520148690.3,0.055188119031721446
P49161,3,21031012026.7,25057381966.49,0.25271741234067596
P50346,1,1669332675.0,782244520.0,-1.093579940755129
P50346,2,1765225912.0,806803957.5,-1.129562764379445
P50346,3,1519521476.5,834701512.8,-0.8642847749245884
P51061,1,2726150551.4,5100601625.1,0.9038021885486104
P51061,2,1964803298.6599998,4820906039.0,1.2949194234925534
P51061,3,2561759645.5,3895708036.3,0.6047504361127843
P54774,1,3431455800.5,2355419455.56,-0.5428367725428792
P54774,2,3664803283.16,2338175434.2,-0.6483525805324607
P54774,3,3638218772.45,2332899782.04,-0.6411079647846961
P62163,1,1352898767.5,1061007710.0,-0.3506187518349336
P62163,2,1350790473.5,1108693807.0,-0.28494292496162693
P62163,3,1418221638.0,1215050792.0,-0.22306638971103757
P62302,1,1233526678.0,741967370.2,-0.7333612703787961
P62302,2,1503812842.0,647248400.5,-1.2162336266327807
P62302,3,1254206464.0,749781261.0,-0.7422331857014007
P69195,1,299704144.0,639299012.0,1.0929518321515084
P69195,2,161776436.0,807393781.5,2.319270992025037
P69195,3,322126954.0,888838062.0,1.46429121402278
P86548,1,1922520300.0,3349595150.0,0.8009879024963968
P86548,2,1567314760.0,35790150.0,-5.452588541365879
P86548,3,11210286.7,1021948736.0,6.51035584283025
P93162,1,911860271.5,1390860906.7,0.6090934744010017
P93162,2,993795493.5,1403451523.6,0.49795832788701405
P93162,3,833522554.5,1398781219.95,0.7468771885342803
P93164,1,15185998800.0,57092085807.0,1.9105489715558468
P93164,2,15103683260.7,54480663505.4,1.850843858277336
P93164,3,11112629239.0,52424887676.3,2.238051667676145
Q01915,1,16234857850.039999,19312382054.1,0.250431369458416
Q01915,2,18095299989.7,17845297059.1,-0.020071108174259687
Q01915,3,16747415538.4,20285356838.96,0.2765002051511848
Q02243,1,33506472.0,100394460.0,1.5831679663827416
Q02243,2,41547816.0,91206260.0,1.1343602057174529
Q02243,3,32362094.0,100161654.5,1.6299534324850276
Q03773,1,20853563729.8,7073269848.7,-1.559844744356169
Q03773,2,19593525292.64,7088210796.4,-1.466883578562444
Q03773,3,20352037451.1,7001032704.15,-1.539533579468309
Q06197,1,1967307257.2,2792797116.0,0.5054884745584509
Q06197,2,2231330465.0,2582618805.4,0.21093052159836354
Q06197,3,2034930578.3,2632174053.5,0.3712753132210219
Q1W376,1,157639945.0,154431308.5,-0.029667885427004544
Q1W376,2,344880586.6,132648438.0,-1.378489234250745
Q1W376,3,276050016.5,181673728.5,-0.6035798781539834
Q2PMN8,1,1313323533.5,1317991166.8,0.00511833759525969
Q2PMN8,2,1254740752.5,1133796149.45,-0.14622803874532148
Q2PMN8,3,1487497386.0,1337839062.0,-0.15298255859486132
Q2PMN9,1,795623215.0,374396760.0,-1.087517422289909
Q2PMN9,2,892962227.8,315321493.7,-1.5017756369891422
Q2PMN9,3,803053963.0,398588392.0,-1.0105972406012087
Q2PMP7,1,842776674.5,145623271.75,-2.5329094572555
Q2PMP7,2,777693303.0,228229313.86,-1.7687172114379925
Q2PMP7,3,768124018.0,174278477.2,-2.1399448485615102
Q2PMP8,1,927030374.0,509568359.0,-0.8633409112351824
Q2PMP8,2,966535846.1700001,365437784.5,-1.4031974296712006
Q2PMP8,3,1005306843.25,602964727.9,-0.73749039777157
Q2PMP9,1,147170526.62,24471502.0,-2.588314218023756
Q2PMP9,2,121565314.3,37397499.5,-1.7007179337436795
Q2PMP9,3,74181046.53,64505478.0,-0.20162893745264582
Q2PMQ0,1,702389356.0,248354462.0,-1.499870315617981
Q2PMQ0,2,791923737.0,192440112.0,-2.0409519599256387
Q2PMQ0,3,639626438.6,199777971.0,-1.678832063390032
Q2PMQ4,1,542674272.5,589306077.0,0.11893062956616098
Q2PMQ4,2,123182519.0,530492815.5,2.106535677026885
Q2PMQ4,3,225931710.0,420297996.1,0.8955258077290926
Q2PMQ5,1,6868741940.0,5620384634.0,-0.28937701773450364
Q2PMQ5,2,6500419457.0,5887561329.0,-0.14286263197679291
Q2PMQ5,3,7434514266.8,5712545682.0,-0.38010468989047635
Q2PMQ6,1,6762740752.5,8375063804.0,0.3084921318578812
Q2PMQ6,2,7010646661.2,9171962359.0,0.3876829098360859
Q2PMQ6,3,6748957887.25,7883151511.9,0.2241077514840552
Q2PMQ9,1,86326520273.7,75343288082.1,-0.1963248404213262
Q2PMQ9,2,82444707196.6,71531920229.3,-0.2048397078986843
Q2PMQ9,3,85039959569.0,80171587864.2,-0.0850498626826304
Q2PMR0,1,955055860.0,622066482.0,-0.6185163435254173
Q2PMR0,2,1232020580.0,1025694650.0,-0.26442505183625997
Q2PMR0,3,1218537680.7,726382360.0,-0.7463497913368873
Q2PMR4,1,38157396.0,31395976.0,-0.28138305816196857
Q2PMR4,2,33802188.0,48698370.0,0.5267568496577155
Q2PMR4,3,21360758.0,85055800.0,1.993446774501824
Q2PMR7,1,1998903770.0,2119686724.0,0.08464203912521685
Q2PMR7,2,2779505421.1,2073152642.0,-0.4230018528459953
Q2PMR7,3,1724908113.0,2134731540.0,0.3075351399033814
Q2PMR9,1,587907462.7,633697877.16,0.10820609152148422
Q2PMR9,2,519255447.92,581887436.3,0.16429564917426825
Q2PMR9,3,498478024.0,797425617.2,0.6778200493919574
Q2PMS5,1,449641164.5,281463258.5,-0.6758275110151187
Q2PMS5,2,557551526.0,328325387.0,-0.7639788302586081
Q2PMS5,3,444689554.0,551603808.5,0.31083390245274
Q2PMS8,1,96988419775.76,104375483364.8,0.10589847097044458
Q2PMS8,2,102023754784.45,110230216359.5,0.11161464798585169
Q2PMS8,3,101854553280.04001,112149741131.26,0.13891581472126044
Q2PMS9,1,6917034476.4,7456585310.0,0.10836146258808545
Q2PMS9,2,6439415695.5,7859539306.0,0.2875149641474028
Q2PMS9,3,6854874604.0,7577688073.8,0.14462747923170843
Q2PMT8,1,39268530335.0,38854563483.5,-0.015289550999268643
Q2PMT8,2,47219370297.0,41640646350.0,-0.18138633989923664
Q2PMT8,3,38003507644.1,37531347940.96,-0.018036476782410018
Q2PMT9,1,63059141631.8,61113919391.0,-0.04520452433387766
Q2PMT9,2,58985167479.26,63664844360.9,0.11014472086631871
Q2PMT9,3,64909119187.6,58990337030.0,-0.13794252728154627
Q2PMU2,1,15733007754.0,12579667798.0,-0.32270067975677036
Q2PMU2,2,15815770400.0,11182973281.0,-0.5000600157479068
Q2PMU2,3,16256158879.2,13287942249.7,-0.29086869906300655
Q2PMU3,1,18727879120.4,14900926634.0,-0.32978547828590976
Q2PMU3,2,20205609705.5,15007673819.0,-0.4290555082214248
Q2PMU3,3,16579125738.0,16877877878.8,0.025765588151592266
Q2PMU4,1,114456199.6,90947383.0,-0.3316915793841883
Q2PMU4,2,128966561.2,147902073.2,0.1976452271386767
Q2PMU4,3,112119979.7,93129876.0,-0.26772742555210677
Q2PMU5,1,1607860334.0,718336407.7,-1.1624105498477217
Q2PMU5,2,1408995235.0,640849210.2,-1.13660989239839
Q2PMU5,3,1758227134.25,598949167.0,-1.5536159838233412
Q2PMU9,1,8125923717.5,7852836426.5,-0.04931797498807426
Q2PMU9,2,6972693043.5,8900768593.3,0.35221394836054115
Q2PMU9,3,6267796044.5,9085747529.2,0.5356469820178517
Q2PMV0,1,194961190360.0,205637049239.54,0.07691325083970942
Q2PMV0,2,161551221549.61,208639350123.35,0.3690196215301808
Q2PMV0,3,193649547923.7,218811615535.76,0.17624119172167943
Q39817,1,487924360.2,919914879.7,0.9148428605536143
Q39817,2,807358763.95,838900836.5,0.05529038217523852
Q39817,3,587983363.7,828772859.36,0.4952014221703726
Q39836,1,2339171271.5,1432012962.0,-0.7079529467212526
Q39836,2,2459113980.0,1389796753.5,-0.8232646895090611
Q39836,3,2080185780.0,1543269110.0,-0.4307227241665204
Q39839,1,3788583503.5,8052222343.5,1.0877284630685455
Q39839,2,4083871298.06,7057219022.5,0.789162384231127
Q39839,3,4007127053.74,6978169101.0,0.8002803046438245
Q42797,1,246774945.0,153547099.0,-0.684514670038708
Q42797,2,182019039.1,134991736.5,-0.43121826788614337
Q42797,3,303049469.0,130107298.5,-1.219851420916325
Q43463,1,560642795.0,833378986.2,0.5718908502779938
Q43463,2,731338416.0,698966055.0,-0.06531675299716011
Q43463,3,742984550.5,331535512.5,-1.1641687986950955
Q43467,1,3875675476.2,3407880310.0,-0.18557310714816944
Q43467,2,4287011795.2,3947215091.1,-0.11913725005102567
Q43467,3,3537418866.3,3257773017.0,-0.11881097026828667
Q5QJB6,1,1445270405.0,1431722207.0,-0.013587843411338592
Q5QJB6,2,1542034168.5,445652314.5,-1.790844229265341
Q5QJB6,3,1480505317.7,1578580696.0,0.09253833973397418
Q76LA6,1,6526656632.2,5900667561.9,-0.14546596048929666
Q76LA6,2,7635683447.9,6187705080.96,-0.3033528577090635
Q76LA6,3,6474831762.4,4774013085.74,-0.43964018638135927
Q93XE6,1,381449611.9,785043481.0,1.0412800674916745
Q93XE6,2,315706550.0,544797240.0,0.7871352018031231
Q93XE6,3,364090856.0,391910566.0,0.10622596034473196
Q944T2,1,4787102238.2,3631677066.0,-0.3985166962484823
Q944T2,2,4085102641.0,3823126686.5,-0.09561932014595384
Q944T2,3,4866437259.3,3814505176.9,-0.35137003446756837
Q94IC4,1,1753492850.5,215372133.2,-3.0253280502150504
Q94IC4,2,1968058180.0,215311604.0,-3.1922748911563876
Q94IC4,3,1668783008.0,202334370.2,-3.0439830591219725
Q96450,1,2488595147.2,1784647446.8,-0.47969244590763915
Q96450,2,4016200988.8,2328988489.0,-0.7861279609959156
Q96450,3,4043679155.3,2490781158.3,-0.699070260514037
Q96451,1,193910931.0,117365471.5,-0.7243860970758941
Q96451,2,237634229.1,129077061.8,-0.8805100154794887
Q96451,3,191671377.0,236100161.2,0.3007641165111949
Q96452,1,239453202.0,342182100.0,0.51502056489553
Q96452,2,512578468.0,197894776.0,-1.3730393474683404
Q96452,3,382313406.0,100420802.0,-1.9286976377478358
Q96453,1,359380139.5,245968200.0,-0.5470388743075012
Q96453,2,353358923.7,236813900.3,-0.5773805776428031
Q96453,3,381814052.0,99867899.5,-1.9347772668554062
Q96558,1,1929336474.2,1003192927.0,-0.9435056882043598
Q96558,2,1897920650.06,1197024623.5,-0.664966846482023
Q96558,3,2021244219.5,1062373098.0,-0.9279531282443719
Q9AWB2,1,827439629.9,1304644527.0,0.6569308114237714
Q9AWB2,2,1089824231.2,1327395973.8,0.28450333010104734
Q9AWB2,3,998070893.9,1040781837.5,0.060453490891903196
Q9FQ95,1,850204742.0,768489887.0,-0.14578403081441488
Q9FQ95,2,875346708.0,849593368.0,-0.04308204952302105
Q9FQ95,3,831700720.5,788844845.0,-0.07632291207842015
Q9FQD3,1,87657935.0,77168142.5,-0.18387931368411428
Q9FQD3,2,54948502.2,196118930.5,1.8355767377934447
Q9FQD3,3,33698808.0,202051567.7,2.5839540791397173
Q9FQE8,1,76976416.0,4132796511.0,5.7465580191457715
Q9FQE8,2,40953945.0,3841763821.0,6.551622589280885
Q9FQE8,3,73857885.0,4957730309.0,6.06878403348615
Q9FQF3,1,1121197865.0,1724213910.9,0.6208978681095051
Q9FQF3,2,965588500.0,1281590382.0,0.4084548268040682
Q9FQF3,3,1062963614.0,1242980106.4,0.22571099334770306
Q9M4T8,1,623745048.5,242150413.8,-1.3650529895936216
Q9M4T8,2,504832412.5,509100867.0,0.012146981745144097
Q9M4T8,3,551925896.0,508660446.0,-0.11777166442309041
Q9M507,1,906619691.2,508995530.3,-0.8328445085224991
Q9M507,2,871473775.0,593854391.2,-0.553348014412925
Q9M507,3,862696204.0,720442723.0,-0.2599688708129842
Q9SDZ0,1,811462854.5,1975627727.0,1.2837141608818945
Q9SDZ0,2,870770450.1,2233440469.0,1.3589034458847669
Q9SDZ0,3,817114580.2,2495331363.0,1.6106211082289914
Q9SPB8,1,1257842384.0,731758908.0,-0.7815108459083391
Q9SPB8,2,1428221512.0,1346273507.0,-0.08524821792718074
Q9SPB8,3,1269403947.8,1443491019.0,0.18541089708488354
Q9SWR5,1,626393473.0,945885369.2,0.5945961756733539
Q9SWR5,2,622849444.5,850616913.2,0.4496260646304651
Q9SWR5,3,943202013.5,889130000.5,-0.08517242589192753
Q9XHC6,1,200572849.5,480794972.7,1.2612954819180087
Q9XHC6,2,195194432.9,423765206.1,1.1183532311760898
Q9XHC6,3,193223625.9,495934429.8,1.3598778800076132
Q9ZS21,1,321749220.5,121764966.0,-1.4018375499516933
Q9ZS21,2,322429322.0,293382335.5,-0.13620094055467527
Q9ZS21,3,281262213.25,299562925.0,0.09094333780437658
